entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-09 01:18:00,2025-01-09 01:19:00,3439.098,3438.935,long,-0.16,-0.16,0.0,-0.0001,4590.255,4616.775,0.3,0.4,3438.798,3439.498,-0.3,0.4,-0.0,0.0,1.0,SL Hit,1.0,1151.16
2025-01-09 01:23:00,2025-01-09 01:24:00,3437.875,3437.915,long,0.04,0.04,0.0,0.0,4590.255,4616.775,0.03,0.77,3437.848,3438.648,-0.03,0.77,-0.0,0.0,1.0,SL Hit,1.0,1152.38
2025-01-09 07:01:00,2025-01-09 07:02:00,3479.245,3478.685,long,-0.56,-0.56,0.0,-0.0005,4590.255,4616.775,2.23,0.0,3477.018,3479.245,-2.23,0.0,-0.0,0.0,1.0,SL Hit,1.0,1111.01
2025-01-09 07:08:00,2025-01-09 07:09:00,3477.555,3477.585,long,0.03,0.03,0.0,0.0,4590.255,4616.775,0.79,0.63,3476.765,3478.185,-0.79,0.63,-0.0,0.0,1.0,SL Hit,1.0,1112.7
2025-01-09 07:10:00,2025-01-09 07:11:00,3476.815,3476.755,long,-0.06,-0.06,0.0,-0.0001,4590.255,4616.775,0.56,0.7,3476.255,3477.515,-0.56,0.7,-0.0,0.0,1.0,SL Hit,1.0,1113.44
2025-01-09 07:14:00,2025-01-09 07:15:00,3475.385,3475.395,long,0.01,0.01,0.0,0.0,4590.255,4616.775,1.66,0.69,3473.728,3476.075,-1.66,0.69,-0.0,0.0,1.0,SL Hit,1.0,1114.87
2025-01-09 07:16:00,2025-01-09 07:17:00,3474.595,3474.655,long,0.06,0.06,0.0,0.0001,4590.255,4616.775,2.2,0.36,3472.395,3474.955,-2.2,0.36,-0.0,0.0,1.0,SL Hit,1.0,1115.66
2025-01-09 07:19:00,2025-01-09 07:20:00,3473.695,3473.705,long,0.01,0.01,0.0,0.0,4590.255,4616.775,0.13,1.37,3473.565,3475.065,-0.13,1.37,-0.0,0.0,1.0,SL Hit,1.0,1116.56
2025-01-09 07:31:00,2025-01-09 07:32:00,3470.215,3470.295,long,0.08,0.08,0.0,0.0001,4590.255,4616.775,0.0,1.22,3470.215,3471.435,-0.0,1.22,-0.0,0.0,1.0,SL Hit,1.0,1120.04
2025-01-09 08:02:00,2025-01-09 08:03:00,3478.125,3478.145,short,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,1.08,0.19,3479.205,3477.939,-1.08,0.19,-0.0,0.0,1.0,TP Hit,1.0,1112.13
2025-01-09 08:04:00,2025-01-09 08:05:00,3478.355,3478.365,short,-0.01,-0.01,0.0,-0.0,4590.255,4616.775,0.41,0.61,3478.765,3477.745,-0.41,0.61,-0.0,0.0,1.0,TP Hit,1.0,1111.9
2025-01-09 08:06:00,2025-01-09 08:07:00,3477.615,3477.585,short,0.03,0.03,0.0,0.0,4590.255,4616.775,0.16,2.42,3477.775,3475.198,-0.16,2.42,-0.0,0.0,1.0,TP Hit,1.0,1112.64
2025-01-09 09:05:00,2025-01-09 09:06:00,3474.935,3474.925,long,-0.01,-0.01,0.0,-0.0,4590.255,4616.775,0.67,0.71,3474.265,3475.648,-0.67,0.71,-0.0,0.0,1.0,SL Hit,1.0,1115.32
2025-01-09 09:07:00,2025-01-09 09:08:00,3474.265,3474.285,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.58,0.34,3473.685,3474.605,-0.58,0.34,-0.0,0.0,1.0,SL Hit,1.0,1115.99
2025-01-09 16:44:00,2025-01-09 16:45:00,3476.095,3476.095,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.14,0.01,3476.235,3476.085,-0.14,0.01,-0.0,0.0,1.0,TP Hit,1.0,1114.16
2025-01-09 18:06:00,2025-01-09 18:07:00,3476.525,3476.595,long,0.07,0.07,0.0,0.0001,4590.255,4616.775,0.0,0.26,3476.525,3476.785,-0.0,0.26,-0.0,0.0,1.0,SL Hit,1.0,1113.73
2025-01-09 22:02:00,2025-01-09 22:03:00,3476.098,3476.098,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.4,1.4,3476.498,3474.698,-0.4,1.4,-0.0,0.0,1.0,TP Hit,1.0,1114.16
2025-01-10 04:38:00,2025-01-10 04:39:00,3858.015,3858.035,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.62,0.1,3857.395,3858.115,-0.62,0.1,-0.0,0.0,1.0,SL Hit,1.0,732.24
2025-01-10 06:23:00,2025-01-10 06:24:00,3855.625,3855.595,long,-0.03,-0.03,0.0,-0.0,4590.255,4616.775,0.14,1.6,3855.485,3857.225,-0.14,1.6,-0.0,0.0,1.0,SL Hit,1.0,734.63
2025-01-10 09:24:00,2025-01-10 09:25:00,3886.285,3886.235,long,-0.05,-0.05,0.0,-0.0001,4590.255,4616.775,0.76,0.83,3885.525,3887.115,-0.76,0.83,-0.0,0.0,1.0,SL Hit,1.0,703.97
2025-01-10 09:28:00,2025-01-10 09:29:00,3885.825,3885.805,long,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,0.8,0.36,3885.025,3886.185,-0.8,0.36,-0.0,0.0,1.0,SL Hit,1.0,704.43
2025-01-10 09:30:00,2025-01-10 09:31:00,3885.475,3885.455,long,-0.02,-0.02,0.0,-0.0,4590.255,4616.775,0.87,0.65,3884.605,3886.125,-0.87,0.65,-0.0,0.0,1.0,SL Hit,1.0,704.78
2025-01-10 09:36:00,2025-01-10 09:37:00,3884.265,3884.295,long,0.03,0.03,0.0,0.0,4590.255,4616.775,0.16,0.7,3884.108,3884.965,-0.16,0.7,-0.0,0.0,1.0,SL Hit,1.0,705.99
2025-01-10 14:38:00,2025-01-10 14:39:00,3878.095,3878.075,short,0.02,0.02,0.0,0.0,4590.255,4616.775,0.28,1.73,3878.378,3876.365,-0.28,1.73,-0.0,0.0,1.0,TP Hit,1.0,712.16
2025-01-10 22:02:00,2025-01-10 22:03:00,3863.398,3863.298,short,0.1,0.1,0.0,0.0001,4590.255,4616.775,0.6,1.2,3863.998,3862.198,-0.6,1.2,-0.0,0.0,1.0,TP Hit,1.0,726.86
2025-01-10 22:04:00,2025-01-10 22:05:00,3863.998,3863.998,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.8,0.6,3864.798,3863.398,-0.8,0.6,-0.0,0.0,1.0,TP Hit,1.0,726.26
2025-01-10 22:06:00,2025-01-10 22:07:00,3863.398,3863.498,short,-0.1,-0.1,0.0,-0.0001,4590.255,4616.775,0.1,2.1,3863.498,3861.298,-0.1,2.1,-0.0,0.0,1.0,TP Hit,1.0,726.86
2025-01-10 22:08:00,2025-01-10 22:09:00,3861.948,3861.948,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.05,1.15,3861.998,3860.798,-0.05,1.15,-0.0,0.0,1.0,TP Hit,1.0,728.31
2025-01-10 22:10:00,2025-01-10 22:11:00,3862.098,3862.098,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.8,0.0,3862.898,3862.098,-0.8,0.0,-0.0,0.0,1.0,TP Hit,1.0,728.16
2025-01-10 22:12:00,2025-01-10 22:13:00,3861.648,3861.295,short,0.35,0.35,0.0,0.0005,4590.255,4616.775,1.1,0.35,3862.745,3861.295,-1.1,0.35,-0.0,0.0,1.0,TP Hit,1.0,728.61
2025-01-10 22:14:00,2025-01-10 22:15:00,3862.648,3862.585,short,0.06,0.06,0.0,0.0001,4590.255,4616.775,0.4,0.06,3863.048,3862.585,-0.4,0.06,-0.0,0.0,1.0,TP Hit,1.0,727.61
2025-01-10 22:16:00,2025-01-10 22:17:00,3862.748,3862.848,short,-0.1,-0.1,0.0,-0.0001,4590.255,4616.775,0.1,0.94,3862.848,3861.805,-0.1,0.94,-0.0,0.0,1.0,TP Hit,1.0,727.51
2025-01-10 22:18:00,2025-01-10 22:19:00,3861.348,3861.348,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.0,0.5,3861.348,3860.848,-0.0,0.5,-0.0,0.0,1.0,TP Hit,1.0,728.91
2025-01-10 22:20:00,2025-01-10 22:21:00,3859.248,3859.148,short,0.1,0.1,0.0,0.0001,4590.255,4616.775,1.2,0.5,3860.448,3858.748,-1.2,0.5,-0.0,0.0,1.0,TP Hit,1.0,731.01
2025-01-10 22:22:00,2025-01-10 22:23:00,3860.348,3860.348,short,0.0,0.0,0.0,0.0,4590.255,4616.775,0.47,0.7,3860.815,3859.648,-0.47,0.7,-0.0,0.0,1.0,TP Hit,1.0,729.91
2025-01-12 03:17:00,2025-01-12 03:18:00,4234.525,4234.495,long,-0.03,-0.03,0.0,-0.0001,4590.255,4616.775,1.02,0.57,4233.505,4235.095,-1.02,0.57,-0.0,0.0,1.0,SL Hit,1.0,355.73
2025-01-12 03:20:00,2025-01-12 03:21:00,4234.005,4234.005,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.04,1.72,4233.965,4235.725,-0.04,1.72,-0.0,0.0,1.0,SL Hit,1.0,356.25
2025-01-12 05:04:00,2025-01-12 05:05:00,4240.375,4240.405,long,0.03,0.03,0.0,0.0001,4590.255,4616.775,0.15,1.57,4240.225,4241.945,-0.15,1.57,-0.0,0.0,1.0,SL Hit,1.0,349.88
2025-01-12 05:19:00,2025-01-12 05:20:00,4226.248,4226.275,long,0.03,0.03,0.0,0.0001,4590.255,4616.775,2.55,0.03,4223.695,4226.275,-2.55,0.03,-0.01,0.0,1.0,SL Hit,1.0,364.01
2025-01-12 05:21:00,2025-01-12 05:22:00,4223.765,4223.735,long,-0.03,-0.03,0.0,-0.0001,4590.255,4616.775,5.21,0.53,4218.555,4224.295,-5.21,0.53,-0.01,0.0,1.0,SL Hit,1.0,366.49
