entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-11-24 07:01:00,2025-11-24 07:02:00,4053.725,4056.765,short,-260.7,-260.7,0.0,-0.2734,4042.60411,4058.92936,2.7,0.0,4056.425,4053.725,-231.54,0.0,-0.24,0.0,1.0,SL Hit,85.7567,953.69
2025-11-24 07:04:00,2025-11-24 07:05:00,4056.025,4057.585,short,-118.11,-118.11,0.0,-0.1234,4043.3875,4061.878,1.4,1.17,4057.425,4054.855,-106.0,88.59,-0.11,0.09,1.0,SL Hit,75.7146,956.84
2025-11-24 08:01:00,2025-11-24 08:02:00,4061.245,4064.275,short,-243.79,-243.79,0.0,-0.2568,4049.44643,4066.84643,3.34,0.27,4064.585,4060.975,-268.74,21.72,-0.28,0.02,1.0,SL Hit,80.4598,949.31
2025-11-24 08:04:00,2025-11-24 08:05:00,4061.345,4062.425,short,-81.95,-81.95,0.0,-0.0866,4048.87643,4067.32643,1.81,0.75,4063.155,4060.595,-137.34,56.91,-0.15,0.06,1.0,SL Hit,75.8808,946.12
2025-11-24 08:38:00,2025-11-24 08:39:00,4061.385,4062.425,short,-78.18,-78.18,0.0,-0.0817,4048.65321,4067.27571,1.39,0.0,4062.775,4061.385,-104.5,0.0,-0.11,0.0,1.0,SL Hit,75.1779,957.15
2025-11-24 09:33:00,2025-11-24 09:34:00,4069.145,4069.775,short,-42.35,-42.35,0.0,-0.0439,4054.78821,4075.61571,1.02,1.6,4070.165,4067.545,-68.56,107.55,-0.07,0.11,1.0,SL Hit,67.2188,965.05
2025-11-24 09:53:00,2025-11-24 09:54:00,4068.915,4070.225,short,-92.24,-92.24,0.0,-0.0963,4055.31321,4075.19571,2.24,0.0,4071.155,4068.915,-157.73,0.0,-0.16,0.0,1.0,SL Hit,70.4137,957.75
2025-11-24 10:00:00,2025-11-24 10:01:00,4071.115,4073.415,short,-154.05,-154.05,0.0,-0.1603,4056.76464,4077.66714,2.64,0.0,4073.755,4071.115,-176.82,0.0,-0.18,0.0,1.0,SL Hit,66.9776,961.15
2025-11-24 10:16:00,2025-11-24 10:17:00,4073.535,4075.925,short,-162.82,-162.82,0.0,-0.1701,4059.48643,4080.03643,3.24,0.02,4076.775,4073.515,-220.73,1.36,-0.23,0.0,1.0,SL Hit,68.1265,957.08
2025-11-24 10:51:00,2025-11-24 11:08:00,4068.045,4065.325,long,-258.15,-258.15,0.0,-0.2449,4056.93857,4071.68957,5.16,0.0,4062.885,4068.045,-489.73,0.0,-0.46,0.0,17.0,Exit,94.9088,1054.1
2025-11-24 11:41:00,2025-11-24 11:42:00,4068.458,4070.885,short,-257.89,-257.89,0.0,-0.2755,4059.64711,4072.82236,2.0,0.0,4070.455,4068.458,-212.2,0.0,-0.23,0.0,1.0,SL Hit,106.2598,936.24
2025-11-24 12:27:00,2025-11-24 12:28:00,4069.545,4069.435,long,-10.06,-10.06,0.0,-0.0095,4057.99,4073.299,1.86,0.49,4067.685,4070.035,-170.1,44.81,-0.16,0.04,1.0,Exit,91.4495,1056.7
